section_id,prompt_hash,text_hash,country,hdi_group,hdi_rank,hdi_value,requested_page_type,source_page_type,qid_anchor,qid_page,lang,title,pageid,url,section_index,section_index_num,heading,n_chars,sample_reason,k_target,k_available,model,ts_utc,frame,confidence,topic,evidence_spans,notes
360bb084d9c70b8b4a3e9b45676e96b151066718,4632fd6b6da13930404e3b773d9718a1884668ef,91ed7f6aa3a1d64b3be849820fb41fbc008889dc,Afghanistan,bottom20_developing,181,,politics,main,Q108907486,Q889,es,Afganistán,39,https://es.wikipedia.org/wiki/Afganist%C3%A1n,16,16,Derechos humanos,8873,nonlead_upto_k=4,4.0,3.0,gpt-4o-mini,2026-01-20T19:35:25.765812,conflict,0.9,rights,"[""Afganistán es considerado el país más peligroso del mundo para las mujeres."", ""El 80 % de las mujeres sufre violencia doméstica, conducta que no está penada en Afganistán.""]","El texto enfatiza la grave situación de los derechos humanos, especialmente para las mujeres, en un contexto de violencia y represión."
ca588a9a6b34e94563d0617c9dbf42d6728d75aa,492b31d09b0b4d72780fc6af0c420b96bf67ee80,43dfb01c6fc633f7c58ccb3f1e8b08d8358846b0,Afghanistan,bottom20_developing,181,,politics,main,Q108907486,Q889,fr,Afghanistan,23,https://fr.wikipedia.org/wiki/Afghanistan,0,0,__LEAD__,4167,lead,,,gpt-4o-mini,2026-01-20T19:35:29.256883,conflict,0.9,security,"[""l'Afghanistan a connu plusieurs décennies de guerres ininterrompues"", ""les talibans poursuivent cependant une longue guérilla""]",Le texte met fortement l'accent sur les conflits armés et l'instabilité en Afghanistan.
b3cd109a0c0e27472d00db0c56c387aff358fd1d,fd911efb7ccc167687c22afd169068de0399e157,79ba21f9a5162c4a57af5d094b7cc1718eeecd90,Afghanistan,bottom20_developing,181,,politics,main,Q108907486,Q889,fr,Afghanistan,23,https://fr.wikipedia.org/wiki/Afghanistan,16,16,Politique,5119,nonlead_upto_k=4,4.0,1.0,gpt-4o-mini,2026-01-20T19:35:32.230951,conflict,0.9,rights,"[""les talibans reviennent à une interprétation ultra rigoriste de l’islam, excluant progressivement les femmes de l'école, des universités et de l'espace public"", ""la fin de l'aide humanitaire et le gel des fonds ont aggravé l'extrême pauvreté""]",Le texte met en avant des violations des droits et des conséquences de la prise de pouvoir des talibans.
ce76d45f438c3d2673489d3308b6c09cf0f896c0,c7808503c5be98c47171616c5bdddfac90f2b391,976b7ff04c7e8644c157ef1d24d8dd90f7a67b5b,Afghanistan,bottom20_developing,181,,politics,politics,Q108907486,Q108907486,ru,Внутренняя политика Афганистана,1723851,https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0_%D0%90%D1%84%D0%B3%D0%B0%D0%BD%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D0%B0,0,0,__LEAD__,898,lead,,,gpt-4o-mini,2026-01-20T19:35:38.271311,conflict,0.9,governance,"[""Внутренняя политика в основном ограничивается политическими дебатами талибов и борьбой за власть."", ""На протяжении последних десятилетий внутренняя политика Афганистана была нестабильной, с частыми переворотами, гражданскими войнами и насильственной сменой власти.""]",dominant emphasis on instability and power struggles
daa727dc3a1c6ae8e7546a8e368f5d1885291565,6af7f07a6ee51dceabb53de603618d937b2d9936,56be1d37cba9aead5ea582d4acef1f734cc9c928,Afghanistan,bottom20_developing,181,,politics,politics,Q108907486,Q108907486,ru,Внутренняя политика Афганистана,1723851,https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0_%D0%90%D1%84%D0%B3%D0%B0%D0%BD%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D0%B0,2,2,Конституция,3607,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T19:35:41.105950,conflict,0.9,governance,"[""Правительство называет себя «временным»."", ""Талибы исторически рассматривали Коран как свою конституцию.""]",The text emphasizes the instability and conflict surrounding governance in Afghanistan under Taliban rule.
a45cb45529095289a31e1ee9759c0e751b357f41,24fd016b838183b332107e97b9280d1ba0e1c8cf,894169eec4596035a875f3e785990d0e3439da70,Afghanistan,bottom20_developing,181,,politics,politics,Q108907486,Q108907486,ru,Внутренняя политика Афганистана,1723851,https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0_%D0%90%D1%84%D0%B3%D0%B0%D0%BD%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D0%B0,3,3,Структура власти,3671,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T19:35:45.174947,neutral,0.6,governance,"[""Хайбатулла Ахундзада — верховный лидер Афганистана, имеющий полномочия принимать все политические, военные, религиозные решения и правительственные назначения."", ""Рахбари Шура совместно с Ахундзадой назначает людей на ключевые должности в кабинете министров.""]",Секция описывает структуру власти без явного акцента на конфликт или развитие.
80e834d48bb55f3d7cb7209da4850014737ab12f,7808e176ee4d47c2d8a8f0c8713248f66019e222,0367eeebda3075beadccc8dc930bb67072d66bae,Afghanistan,bottom20_developing,181,,politics,politics,Q108907486,Q108907486,ru,Внутренняя политика Афганистана,1723851,https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0_%D0%90%D1%84%D0%B3%D0%B0%D0%BD%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D0%B0,4,4,Эмир,1240,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T19:35:49.415502,neutral,0.5,governance,"[""Хайбатулла Ахундзада — верховный лидер Афганистана, имеющий полномочия принимать все политические, военные, религиозные решения и правительственные назначения."", ""Рахбари Шура совместно с Ахундзадой назначает людей на ключевые должности в кабинете министров.""]",brief
4fbe2e5a245b8c72b96c3457279a15fb560987c1,c8f98861ed740cddc5ff4dadb3fb5cbdaff2711f,a45e2d1ea6ef03d6b399fd9a1a7a6590e3eb2459,Afghanistan,bottom20_developing,181,,politics,politics,Q108907486,Q108907486,ru,Внутренняя политика Афганистана,1723851,https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0_%D0%90%D1%84%D0%B3%D0%B0%D0%BD%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D0%B0,7,7,Политика,10649,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T19:35:52.781096,conflict,0.9,rights,"[""Регулярным преследованиям в стране подвергаются хазарейцы — ираноязычный народ, населяющие центральный Афганистан."", ""Талибы также уволили почти всех женщин из органов власти, сократив их присутствие там на 90 %.""]","Секция акцентирует внимание на преследованиях, нарушениях прав человека и насилии."
5518a7aff74df885157a26c931f923c7bc046938,1f797273ed8f9c1df8823f5e8db931815d859ee4,ae9a70e8ed5c805a4fbcf7c089c4ae2a643a2602,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,en,Economy of Australia,67533,https://en.wikipedia.org/wiki/Economy_of_Australia,0,0,__LEAD__,2680,lead,,,gpt-4o-mini,2026-01-20T19:35:57.360998,development,0.9,economy,"[""Australia has a highly developed mixed economy."", ""Australia took the record for the longest run of uninterrupted GDP growth.""]","The section emphasizes economic growth, stability, and development."
d495b55cd8202fece68cf26f6dcbae2b3d573690,cd9a9a349551357aa56254a6f451be54f687c5d7,6facdac1fa85e5c75a708324f063b0f64d956c73,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,en,Economy of Australia,67533,https://en.wikipedia.org/wiki/Economy_of_Australia,15,15,Employment for newly qualified professionals,2072,nonlead_upto_k=3,3.0,35.0,gpt-4o-mini,2026-01-20T19:35:59.772952,neutral,0.6,economy,"[""full-time employment for newly qualified professionals... experienced some declines between 2012 and 2015."", ""the middle- and longer-term outlook is very positive, with the employment figures for 2010 graduates growing by 14 percentage points.""]",The section presents a mix of employment statistics and survey results without a clear emphasis on conflict or development.
43e154091ec8b4d5b690866939dc3af018895473,c513656ef908f54e69832efae083a3b3ddc80d88,302436fa18148a407beaf3f1a11090ce60b19c4f,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,en,Economy of Australia,67533,https://en.wikipedia.org/wiki/Economy_of_Australia,17,17,Sectors,12563,nonlead_upto_k=3,3.0,35.0,gpt-4o-mini,2026-01-20T19:36:03.542757,neutral,0.7,economy,"[""In 2019, the country was the second largest world producer of gold; 8th largest world producer of silver."", ""Australia is the world's leading coal exporter.""]",The section provides a detailed overview of various economic sectors without a clear emphasis on conflict or development.
62f031caf8c2fc7ad6a15afa05f0342c46255c2d,a5dd58cd63b5a98fac96f143f29f538e5b201da9,8c818a224227125571b6dac723dce5678a73d95e,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,en,Economy of Australia,67533,https://en.wikipedia.org/wiki/Economy_of_Australia,29,29,Infrastructure,1113,nonlead_upto_k=3,3.0,35.0,gpt-4o-mini,2026-01-20T19:36:06.359354,development,0.9,economy,"[""Australia's total transport activity contributed 7.9% to GDP in 2020–21"", ""It is estimated that roads contribute to more than A$245 billion, to the economic activity""]",The section emphasizes economic contributions and infrastructure development.
5e3637d3b7b03d21fa86c0a48868fb45b5d2efa2,ec6e5575bf5b1cd91f806ed25ae048fe3d5835ad,25df027e6ac52bcf41c78db32673cc6cd770f92a,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,es,Economía de Australia,157337,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Australia,0,0,__LEAD__,1598,lead,,,gpt-4o-mini,2026-01-20T19:36:08.843975,development,0.9,economy,"[""La economía de la Mancomunidad de Australia ha experimentado un crecimiento continuado con reducido desempleo, inflación controlada, deuda pública muy reducida."", ""El énfasis de Australia en las reformas es un factor clave detrás de la continua fortaleza de la economía.""]",El texto destaca el crecimiento económico y las reformas como elementos centrales.
84f18fa6257b78d4a6ced96decbb571e8faef1fc,2c8508d7cba004247743cc5b3f58fdea628c5c1b,4820981d610c00a05233254eccadc0d40d8d994d,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,es,Economía de Australia,157337,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Australia,2,2,Impuestos,499,nonlead_upto_k=3,3.0,13.0,gpt-4o-mini,2026-01-20T19:36:12.278745,neutral,0.6,economy,"[""los impuestos varían de un estado a otro, debido a diferencias en sus necesidades, poblaciones, economía y presupuestos."", ""la mayoría de los ingresos de todos los estados le corresponden al gobierno federal que recibe los impuestos sobre la renta y los impuestos a""]",La sección describe la estructura impositiva sin un énfasis claro en conflicto o desarrollo.
97b76634d053bbd5f72f94156ab5da070a2e449d,678bbc8799cbce5055877fc1593ec122339b31c5,fe20bde07336fa35d0c52556ee7c33196690fbdd,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,es,Economía de Australia,157337,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Australia,4,4,Sector primario,2049,nonlead_upto_k=3,3.0,13.0,gpt-4o-mini,2026-01-20T19:36:15.295756,neutral,0.6,economy,"[""Los principales productos agrícolas de Australia son cultivos muy contrastantes: caña de azúcar, trigo y cebada."", ""Australia es el quinto mayor productor de carne de vacuno del mundo.""]",El texto es principalmente descriptivo sobre la producción agrícola y ganadera en Australia.
cdf2bfaf92796971cc3bfbc96b41df882f345a4b,f63da5b0e791e0d34bf2df63858f658b5e8cbd9a,cd343383e8ed8f12a89bc09daa77113467e44052,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,es,Economía de Australia,157337,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Australia,6,6,Ganadería,783,nonlead_upto_k=3,3.0,13.0,gpt-4o-mini,2026-01-20T19:36:18.969223,neutral,0.9,economy,"[""Australia es el quinto mayor productor de carne de vacuno del mundo (2,2 millones de toneladas en 2018)."", ""El país también es el mayor productor de lana del mundo (385 mil toneladas en 2018).""]",La sección proporciona datos descriptivos sobre la producción ganadera sin un énfasis claro en conflicto o desarrollo.
4cb15a76e0bd52d0d1d30544a53c4657e9ce71f9,6aae8b5b6fcc3ba2d446f317bc1a1eb9b9a104d4,331b79b6d78d55ac2353f0cc1f413d72616d8046,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,fr,Économie de l'Australie,661258,https://fr.wikipedia.org/wiki/%C3%89conomie_de_l%27Australie,0,0,__LEAD__,3580,lead,,,gpt-4o-mini,2026-01-20T19:36:22.062738,development,0.9,economy,"[""L’Australie a achevé vingt-cinq années consécutives de croissance économique."", ""Une politique de grandes réformes... a permis la modernisation rapide de l’économie.""]","Le texte met l'accent sur la croissance économique et les réformes, indiquant un développement positif."
f5652fef0d24cd75dcca427e56baba2b509ce55c,b99e14e1630df3e3e70be9c8bcbc4dc20811e8df,40d8db4498825410f196339c0a01c9852e458032,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,fr,Économie de l'Australie,661258,https://fr.wikipedia.org/wiki/%C3%89conomie_de_l%27Australie,4,4,"Routes, transports",5315,nonlead_upto_k=3,3.0,22.0,gpt-4o-mini,2026-01-20T19:36:24.982687,development,0.9,economy,"[""les investissements explosent dans les années 1950, en partie pour accompagner le développement rapide de la population"", ""le fédéral s’est engagé non pas sur une simple gestion de l’infrastructure existante, mais aussi sur une politique pensée dans le long terme""]",Le texte met l'accent sur le développement des infrastructures et l'engagement gouvernemental dans l'amélioration des transports.
b5c9a57a449a30a0371ec652b03446273f172f08,9772450b877fe8a1b52804ac1d0d2b13e7ec5599,8e6eca6c7989ef1d10fa24d0bdf5ca793eabca5d,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,fr,Économie de l'Australie,661258,https://fr.wikipedia.org/wiki/%C3%89conomie_de_l%27Australie,16,16,Rôle de l’État,11757,nonlead_upto_k=3,3.0,22.0,gpt-4o-mini,2026-01-20T19:36:28.185495,development,0.9,economy,"[""Les grandes réformes lancées dans les années 1980 et intensifiées dans les années 1990 ont permis une refonte en profondeur de la façon dont l’État"", ""Tout un pan de réformes fut mis en place dans le courant des années 1980, avec pour objectif principal la stabilisation monétaire et financière du""]",Le texte met l'accent sur les réformes économiques et leur impact positif sur l'économie australienne.
f245652a548c484ede7900e2fde3a936686c3b4f,10848d261bee75cac852be9a27ca1620b68c8fa3,f393b42b21a651c715f138b801fd231ef750779a,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,fr,Économie de l'Australie,661258,https://fr.wikipedia.org/wiki/%C3%89conomie_de_l%27Australie,19,19,Fiscalité,1613,nonlead_upto_k=3,3.0,22.0,gpt-4o-mini,2026-01-20T19:36:31.639943,conflict,0.7,economy,"[""cette pratique cause certaines tensions avec l’État de Nouvelle-Galles du Sud et celui de Victoria"", ""qui récupèrent moins que ce que leurs populations respectives ne génèrent""]",Les tensions entre États indiquent un conflit dans la redistribution des ressources fiscales.
dacbb61d889bd18cedf9b20c7c8fb13e0bd70d48,26a18797f05525aba14ef91e6e676a4f32dfa747,f5e386c641ac76ee5a70154b45e1fec0f115dba7,Australia,top20_developed,7,,economy,economy,Q1154521,Q1154521,ru,Экономика Австралии,609178,https://ru.wikipedia.org/wiki/%D0%AD%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D0%BA%D0%B0_%D0%90%D0%B2%D1%81%D1%82%D1%80%D0%B0%D0%BB%D0%B8%D0%B8,0,0,__LEAD__,1113,lead,,,gpt-4o-mini,2026-01-20T19:36:34.958928,development,0.9,economy,"[""Австралия — высокоразвитое постиндустриальное государство."", ""Принятое в 1983 году торговое соглашение об укреплении экономических связей между Австралией и Новой Зеландией...""]",The section emphasizes Australia's economic development and integration with other economies.
